Time,Accel x[m/s^2],Accel y[m/s^2],Accel z[m/s^2],Spin x[degrees/sec],Spin y[degrees/sec],Spin z[degrees/sec]
1293,3.610792596705973,1.5961301280200284,0.0,0.0,0.0,0.0
1294,3.6085137974204544,1.6012753466615628,0.0,0.0,0.0,0.0
1295,3.6062276664319706,1.6064173118652945,0.0,0.0,0.0,0.0
1296,3.6039342083854367,1.6115560131838829,0.0,0.0,0.0,0.0
1297,3.601633427940652,1.6166914401766235,0.0,0.0,0.0,0.0
1298,3.599325329772293,1.6218235824094647,0.0,0.0,0.0,0.0
1299,3.597009918569907,1.626952429455024,0.0,0.0,0.0,0.0
1300,3.5946871990378986,1.632077970892618,0.0,0.0,0.0,0.0
1301,3.592357175895519,1.6372001963082796,0.0,0.0,0.0,0.0
1302,3.59001985387686,1.6423190952947793,0.0,0.0,0.0,0.0
1303,3.5876752377308465,1.6474346574516419,0.0,0.0,0.0,0.0
1304,3.5853233322212192,1.6525468723851768,0.0,0.0,0.0,0.0
1305,3.5829641421265293,1.657655729708494,0.0,0.0,0.0,0.0
1306,3.580597672240132,1.6627612190415206,0.0,0.0,0.0,0.0
1307,3.578223927370171,1.6678633300110315,0.0,0.0,0.0,0.0
1308,3.57584291233957,1.6729620522506647,0.0,0.0,0.0,0.0
1309,3.573454631986027,1.678057375400944,0.0,0.0,0.0,0.0
1310,3.571059091162,1.6831492891092952,0.0,0.0,0.0,0.0
1311,3.5686562947346987,1.6882377830300757,0.0,0.0,0.0,0.0
1312,3.5662462475860743,1.693322846824592,0.0,0.0,0.0,0.0
1313,3.563828954612811,1.6984044701611138,0.0,0.0,0.0,0.0
1314,3.561404420726314,1.7034826427149075,0.0,0.0,0.0,0.0
1315,3.558972650852699,1.7085573541682488,0.0,0.0,0.0,0.0
1316,3.556533649932788,1.7136285942104421,0.0,0.0,0.0,0.0
1317,3.5540874229220907,1.7186963525378496,0.0,0.0,0.0,0.0
1318,3.551633974790799,1.7237606188539072,0.0,0.0,0.0,0.0
1319,3.5491733105237797,1.728821382869141,0.0,0.0,0.0,0.0
1320,3.546705435120558,1.7338786343011983,0.0,0.0,0.0,0.0
1321,3.544230353595312,1.7389323628748614,0.0,0.0,0.0,0.0
1322,3.5417480709768583,1.7439825583220712,0.0,0.0,0.0,0.0
1323,3.5392585923086504,1.7490292103819434,0.0,0.0,0.0,0.0
1324,3.5367619226487577,1.754072308800797,0.0,0.0,0.0,0.0
1325,3.5342580670698607,1.7591118433321715,0.0,0.0,0.0,0.0
1326,3.5317470306592416,1.764147803736843,0.0,0.0,0.0,0.0
1327,3.5292288185187717,1.769180179782854,0.0,0.0,0.0,0.0
1328,3.5267034357649014,1.7742089612455276,0.0,0.0,0.0,0.0
1329,3.524170887528651,1.7792341379074923,0.0,0.0,0.0,0.0
1330,3.5216311789555994,1.784255699558696,0.0,0.0,0.0,0.0
1331,3.519084315205873,1.7892736359964365,0.0,0.0,0.0,0.0
1332,3.516530301454136,1.7942879370253768,0.0,0.0,0.0,0.0
1333,3.5139691428895805,1.7992985924575613,0.0,0.0,0.0,0.0
1334,3.511400844715916,1.8043055921124467,0.0,0.0,0.0,0.0
1335,3.508825412151355,1.8093089258169175,0.0,0.0,0.0,0.0
1336,3.50624285042861,1.8143085834053014,0.0,0.0,0.0,0.0
1337,3.5036531647948745,1.8193045547194002,0.0,0.0,0.0,0.0
1338,3.5010563605118175,1.8242968296085051,0.0,0.0,0.0,0.0
1339,3.4984524428555726,1.8292853979294135,0.0,0.0,0.0,0.0
1340,3.495841417116725,1.8342702495464578,0.0,0.0,0.0,0.0
1341,3.493223288600302,1.8392513743315206,0.0,0.0,0.0,0.0
1342,3.490598062625762,1.844228762164058,0.0,0.0,0.0,0.0
1343,3.487965744526985,1.8492024029311147,0.0,0.0,0.0,0.0
1344,3.4853263396522607,1.8541722865273524,0.0,0.0,0.0,0.0
1345,3.4826798533642744,1.859138402855067,0.0,0.0,0.0,0.0
1346,3.4800262910401045,1.8641007418242044,0.0,0.0,0.0,0.0
1347,3.4773656580712022,1.869059293352389,0.0,0.0,0.0,0.0
1348,3.4746979598633856,1.8740140473649396,0.0,0.0,0.0,0.0
1349,3.4720232018368278,1.8789649937948918,0.0,0.0,0.0,0.0
1350,3.469341389426048,1.8839121225830133,0.0,0.0,0.0,0.0
1351,3.466652528079895,1.888855423677834,0.0,0.0,0.0,0.0
1352,3.4639566232615424,1.8937948870356551,0.0,0.0,0.0,0.0
1353,3.4612536804484724,1.8987305026205796,0.0,0.0,0.0,0.0
1354,3.4585437051324686,1.9036622604045266,0.0,0.0,0.0,0.0
1355,3.455826702819601,1.9085901503672555,0.0,0.0,0.0,0.0
1356,3.4531026790302195,1.9135141624963792,0.0,0.0,0.0,0.0
1357,3.450371639298938,1.918434286787394,0.0,0.0,0.0,0.0
1358,3.447633589174625,1.923350513243696,0.0,0.0,0.0,0.0
1359,3.4448885342203956,1.928262831876596,0.0,0.0,0.0,0.0
1360,3.4421364800135947,1.9331712327053487,0.0,0.0,0.0,0.0
1361,3.4393774321457875,1.9380757057571683,0.0,0.0,0.0,0.0
1362,3.43661139622275,1.9429762410672498,0.0,0.0,0.0,0.0
1363,3.433838377864457,1.9478728286787852,0.0,0.0,0.0,0.0
1364,3.4310583827050687,1.952765458642992,0.0,0.0,0.0,0.0
1365,3.428271416392921,1.9576541210191276,0.0,0.0,0.0,0.0
1366,3.4254774845905147,1.9625388058745075,0.0,0.0,0.0,0.0
1367,3.4226765929745016,1.9674195032845323,0.0,0.0,0.0,0.0
1368,3.419868747235675,1.9722962033327027,0.0,0.0,0.0,0.0
1369,3.417053953078956,1.977168896110643,0.0,0.0,0.0,0.0
1370,3.414232216223386,1.982037571718115,0.0,0.0,0.0,0.0
1371,3.41140354240211,1.9869022202630484,0.0,0.0,0.0,0.0
1372,3.40856793736237,1.9917628318615483,0.0,0.0,0.0,0.0
1373,3.4057254068654883,1.9966193966379278,0.0,0.0,0.0,0.0
1374,3.402875956686858,2.0014719047247196,0.0,0.0,0.0,0.0
1375,3.400019592615933,2.006320346262701,0.0,0.0,0.0,0.0
1376,3.3971563204562147,2.011164711400906,0.0,0.0,0.0,0.0
1377,3.3942861460252396,2.0160049902966564,0.0,0.0,0.0,0.0
1378,3.391409075154567,2.020841173115577,0.0,0.0,0.0,0.0
1379,3.3885251136897714,2.0256732500316086,0.0,0.0,0.0,0.0
1380,3.385634267490424,2.03050121122704,0.0,0.0,0.0,0.0
1381,3.382736542430086,2.035325046892521,0.0,0.0,0.0,0.0
1382,3.3798319443962943,2.040144747227084,0.0,0.0,0.0,0.0
1383,3.376920479290552,2.044960302438159,0.0,0.0,0.0,0.0
1384,3.374002153028311,2.049771702741606,0.0,0.0,0.0,0.0
1385,3.371076971538967,2.054578938361718,0.0,0.0,0.0,0.0
1386,3.368144940765843,2.059381999531256,0.0,0.0,0.0,0.0
1387,3.3652060666661767,2.064180876491461,0.0,0.0,0.0,0.0
1388,3.362260355211112,2.0689755594920745,0.0,0.0,0.0,0.0
1389,3.359307812385683,2.0737660387913617,0.0,0.0,0.0,0.0
1390,3.3563484441888054,2.0785523046561236,0.0,0.0,0.0,0.0
1391,3.3533822566332607,2.083334347361728,0.0,0.0,0.0,0.0
1392,3.3504092557456886,2.0881121571921177,0.0,0.0,0.0,0.0
1393,3.3474294475665687,2.0928857244398396,0.0,0.0,0.0,0.0
1394,3.344442838150214,2.0976550394060602,0.0,0.0,0.0,0.0
1395,3.3414494335647533,2.102420092400586,0.0,0.0,0.0,0.0
1396,3.338449239892126,2.107180873741878,0.0,0.0,0.0,0.0
1397,3.3354422632280616,2.1119373737570832,0.0,0.0,0.0,0.0
1398,3.3324285096820714,2.116689582782045,0.0,0.0,0.0,0.0
1399,3.3294079853774394,2.121437491161321,0.0,0.0,0.0,0.0
1400,3.3263806964512024,2.126181089248212,0.0,0.0,0.0,0.0
1401,3.323346649054143,2.1309203674047743,0.0,0.0,0.0,0.0
1402,3.320305849350774,2.135655316001843,0.0,0.0,0.0,0.0
1403,3.3172583035193313,2.140385925419046,0.0,0.0,0.0,0.0
1404,3.314204017751752,2.1451121860448326,0.0,0.0,0.0,0.0
1405,3.3111429982536733,2.149834088276482,0.0,0.0,0.0,0.0
1406,3.3080752512444094,2.154551622520133,0.0,0.0,0.0,0.0
1407,3.3050007829569434,2.159264779190799,0.0,0.0,0.0,0.0
1408,3.301919599637917,2.163973548712386,0.0,0.0,0.0,0.0
1409,3.298831707547613,2.168677921517716,0.0,0.0,0.0,0.0
1410,3.2957371129599475,2.1733778880485395,0.0,0.0,0.0,0.0
1411,3.292635822162451,2.178073438755567,0.0,0.0,0.0,0.0
1412,3.2895278414562643,2.182764564098471,0.0,0.0,0.0,0.0
1413,3.286413177156116,2.187451254545925,0.0,0.0,0.0,0.0
1414,3.2832918355903162,2.192133500575608,0.0,0.0,0.0,0.0
1415,3.2801638231007404,2.1968112926742327,0.0,0.0,0.0,0.0
1416,3.2770291460428216,2.201484621337555,0.0,0.0,0.0,0.0
1417,3.273887810785529,2.2061534770704045,0.0,0.0,0.0,0.0
1418,3.270739823711362,2.2108178503866998,0.0,0.0,0.0,0.0
1419,3.267585191216336,2.215477731809462,0.0,0.0,0.0,0.0
1420,3.2644239197099676,2.2201331118708425,0.0,0.0,0.0,0.0
1421,3.261256015615262,2.224783981112137,0.0,0.0,0.0,0.0
1422,3.2580814853686983,2.2294303300838076,0.0,0.0,0.0,0.0
1423,3.2549003354202246,2.2340721493454976,0.0,0.0,0.0,0.0
1424,3.2517125722332314,2.2387094294660583,0.0,0.0,0.0,0.0
1425,3.248518202284552,2.243342161023557,0.0,0.0,0.0,0.0
1426,3.2453172320644397,2.2479703346053093,0.0,0.0,0.0,0.0
1427,3.242109668076558,2.2525939408078877,0.0,0.0,0.0,0.0
1428,3.238895516837969,2.257212970237147,0.0,0.0,0.0,0.0
1429,3.2356747848791194,2.261827413508238,0.0,0.0,0.0,0.0
1430,3.2324474787438233,2.266437261245632,0.0,0.0,0.0,0.0
1431,3.2292136049892535,2.271042504083138,0.0,0.0,0.0,0.0
1432,3.2259731701859296,2.275643132663917,0.0,0.0,0.0,0.0
1433,3.222726180917698,2.280239137640509,0.0,0.0,0.0,0.0
1434,3.219472643781723,2.2848305096748476,0.0,0.0,0.0,0.0
1435,3.216212565388473,2.2894172394382806,0.0,0.0,0.0,0.0
1436,3.21294595236171,2.2939993176115827,0.0,0.0,0.0,0.0
1437,3.209672811338468,2.298576734884985,0.0,0.0,0.0,0.0
1438,3.2063931489690454,2.3031494819581884,0.0,0.0,0.0,0.0
1439,3.2031069719169944,2.307717549540377,0.0,0.0,0.0,0.0
1440,3.1998142868591,2.3122809283502495,0.0,0.0,0.0,0.0
1441,3.1965151004853705,2.316839609116027,0.0,0.0,0.0,0.0
1442,3.193209419499022,2.3213935825754786,0.0,0.0,0.0,0.0
1443,3.1898972506164722,2.325942839475934,0.0,0.0,0.0,0.0
1444,3.1865786005673136,2.3304873705743105,0.0,0.0,0.0,0.0
1445,3.1832534760943116,2.3350271666371216,0.0,0.0,0.0,0.0
1446,3.1799218839533836,2.3395622184405065,0.0,0.0,0.0,0.0
1447,3.17658383091359,2.344092516770241,0.0,0.0,0.0,0.0
1448,3.1732393237571155,2.3486180524217612,0.0,0.0,0.0,0.0
1449,3.169888369279261,2.353138816200176,0.0,0.0,0.0,0.0
1450,3.166530974288427,2.3576547989202927,0.0,0.0,0.0,0.0
1451,3.163167145606096,2.3621659914066337,0.0,0.0,0.0,0.0
1452,3.159796890066827,2.3666723844934494,0.0,0.0,0.0,0.0
1453,3.156420214518234,2.371173969024746,0.0,0.0,0.0,0.0
1454,3.153037125820976,2.375670735854298,0.0,0.0,0.0,0.0
1455,3.1496476308487407,2.3801626758456695,0.0,0.0,0.0,0.0
1456,3.1462517364882348,2.3846497798722286,0.0,0.0,0.0,0.0
1457,3.1428494496391646,2.389132038817173,0.0,0.0,0.0,0.0
1458,3.1394407772142268,2.39360944357354,0.0,0.0,0.0,0.0
1459,3.13602572613909,2.3980819850442345,0.0,0.0,0.0,0.0
1460,3.1326043033523834,2.402549654142039,0.0,0.0,0.0,0.0
1461,3.1291765158056823,2.4070124417896377,0.0,0.0,0.0,0.0
1462,3.125742370463493,2.411470338919632,0.0,0.0,0.0,0.0
1463,3.122301874303243,2.415923336474558,0.0,0.0,0.0,0.0
1464,3.1188550343152572,2.42037142540691,0.0,0.0,0.0,0.0
1465,3.115401857502756,2.4248145966791523,0.0,0.0,0.0,0.0
1466,3.1119423508818307,2.429252841263743,0.0,0.0,0.0,0.0
1467,3.1084765214814345,2.4336861501431493,0.0,0.0,0.0,0.0
1468,3.1050043763433663,2.4381145143098686,0.0,0.0,0.0,0.0
1469,3.1015259225222596,2.4425379247664396,0.0,0.0,0.0,0.0
1470,3.0980411670855643,2.446956372525472,0.0,0.0,0.0,0.0
1471,3.094550117113532,2.451369848609656,0.0,0.0,0.0,0.0
1472,3.091052779699207,2.4557783440517804,0.0,0.0,0.0,0.0
1473,3.087549161948406,2.460181849894759,0.0,0.0,0.0,0.0
1474,3.0840392709797055,2.464580357191639,0.0,0.0,0.0,0.0
1475,3.080523113924428,2.468973857005628,0.0,0.0,0.0,0.0
1476,3.0770006979266302,2.4733623404101004,0.0,0.0,0.0,0.0
1477,3.0734720301430816,2.4777457984886313,0.0,0.0,0.0,0.0
1478,3.0699371177432573,2.482124222334999,0.0,0.0,0.0,0.0
1479,3.066395967909317,2.486497603053215,0.0,0.0,0.0,0.0
1480,3.062848587836096,2.4908659317575346,0.0,0.0,0.0,0.0
1481,3.0592949847310864,2.49522919957248,0.0,0.0,0.0,0.0
1482,3.0557351658144243,2.4995873976328564,0.0,0.0,0.0,0.0
1483,3.052169138318877,2.503940517083764,0.0,0.0,0.0,0.0
1484,3.048596909489822,2.5082885490806293,0.0,0.0,0.0,0.0
1485,3.045018486585242,2.5126314847892086,0.0,0.0,0.0,0.0
1486,3.0414338768757014,2.516969315385617,0.0,0.0,0.0,0.0
1487,3.0378430876443345,2.521302032056342,0.0,0.0,0.0,0.0
1488,3.034246126186831,2.5256296259982602,0.0,0.0,0.0,0.0
1489,3.0306429998114246,2.5299520884186544,0.0,0.0,0.0,0.0
1490,3.0270337158388707,2.534269410535238,0.0,0.0,0.0,0.0
1491,3.023418281602436,2.538581583576166,0.0,0.0,0.0,0.0
1492,3.0197967044478866,2.5428885987800536,0.0,0.0,0.0,0.0
1493,3.016168991733466,2.5471904473959985,0.0,0.0,0.0,0.0
1494,3.0125351508298857,2.5514871206835945,0.0,0.0,0.0,0.0
1495,3.0088951891203064,2.5557786099129514,0.0,0.0,0.0,0.0
1496,3.005249114000328,2.5600649063647087,0.0,0.0,0.0,0.0
1497,3.001596932877968,2.564346001330062,0.0,0.0,0.0,0.0
1498,2.997938653173654,2.568621886110768,0.0,0.0,0.0,0.0
1499,2.994274282320201,2.572892552019176,0.0,0.0,0.0,0.0
1500,2.990603827762801,2.5771579903782356,0.0,0.0,0.0,0.0
1501,2.986927296959006,2.5814181925215194,0.0,0.0,0.0,0.0
1502,2.983244697378717,2.585673149793235,0.0,0.0,0.0,0.0
1503,2.979556036504161,2.5899228535482512,0.0,0.0,0.0,0.0
1504,2.975861321829882,2.594167295152109,0.0,0.0,0.0,0.0
1505,2.9721605608627257,2.5984064659810384,0.0,0.0,0.0,0.0
1506,2.96845376112182,2.602640357421982,0.0,0.0,0.0,0.0
1507,2.9647409301385634,2.606868960872607,0.0,0.0,0.0,0.0
1508,2.9610220754566066,2.611092267741328,0.0,0.0,0.0,0.0
1509,2.957297204631844,2.6153102694473143,0.0,0.0,0.0,0.0
1510,2.9535663252323885,2.6195229574205197,0.0,0.0,0.0,0.0
1511,2.949829444838562,2.623730323101695,0.0,0.0,0.0,0.0
1512,2.946086571042882,2.6279323579423988,0.0,0.0,0.0,0.0
1513,2.942337711450041,2.6321290534050257,0.0,0.0,0.0,0.0
1514,2.938582873676893,2.6363204009628185,0.0,0.0,0.0,0.0
1515,2.9348220653524377,2.6405063920998852,0.0,0.0,0.0,0.0
1516,2.93105529411781,2.6446870183112146,0.0,0.0,0.0,0.0
1517,2.9272825676262535,2.6488622711026997,0.0,0.0,0.0,0.0
1518,2.9235038935431183,2.6530321419911465,0.0,0.0,0.0,0.0
1519,2.919719279545834,2.6571966225042996,0.0,0.0,0.0,0.0
1520,2.915928733323901,2.6613557041808553,0.0,0.0,0.0,0.0
1521,2.9121322625788695,2.6655093785704786,0.0,0.0,0.0,0.0
1522,2.908329875024332,2.669657637233818,0.0,0.0,0.0,0.0
1523,2.9045215783859,2.673800471742531,0.0,0.0,0.0,0.0
1524,2.900707380401189,2.677937873679293,0.0,0.0,0.0,0.0
1525,2.89688728881981,2.6820698346378147,0.0,0.0,0.0,0.0
1526,2.893061311403343,2.6861963462228653,0.0,0.0,0.0,0.0
1527,2.8892294559253293,2.6903174000502856,0.0,0.0,0.0,0.0
1528,2.885391730171252,2.6944329877470046,0.0,0.0,0.0,0.0
1529,2.881548141938525,2.698543100951055,0.0,0.0,0.0,0.0
1530,2.877698699036468,2.702647731311597,0.0,0.0,0.0,0.0
1531,2.873843409286299,2.706746870488928,0.0,0.0,0.0,0.0
1532,2.8699822805211164,2.710840510154501,0.0,0.0,0.0,0.0
1533,2.8661153205858803,2.7149286419909457,0.0,0.0,0.0,0.0
1534,2.8622425373373983,2.719011257692081,0.0,0.0,0.0,0.0
1535,2.8583639386443114,2.7230883489629347,0.0,0.0,0.0,0.0
1536,2.8544795323870757,2.727159907519756,0.0,0.0,0.0,0.0
1537,2.8505893264579454,2.731225925090039,0.0,0.0,0.0,0.0
1538,2.8466933287609613,2.735286393412532,0.0,0.0,0.0,0.0
1539,2.84279154721193,2.739341304237262,0.0,0.0,0.0,0.0
1540,2.838883989738409,2.743390649325545,0.0,0.0,0.0,0.0
1541,2.8349706642796906,2.747434420450008,0.0,0.0,0.0,0.0
1542,2.831051578786791,2.751472609394599,0.0,0.0,0.0,0.0
1543,2.8271267412224237,2.7555052079546107,0.0,0.0,0.0,0.0
1544,2.823196159560992,2.759532207936695,0.0,0.0,0.0,0.0
1545,2.819259841788571,2.763553601158875,0.0,0.0,0.0,0.0
1546,2.8153177959028874,2.767569379450569,0.0,0.0,0.0,0.0
1547,2.811370029913309,2.7715795346526035,0.0,0.0,0.0,0.0
1548,2.8074165518408227,2.7755840586172287,0.0,0.0,0.0,0.0
1549,2.8034573697180245,2.779582943208135,0.0,0.0,0.0,0.0
1550,2.7994924915890955,2.7835761803004746,0.0,0.0,0.0,0.0
1551,2.795521925509795,2.787563761780869,0.0,0.0,0.0,0.0
1552,2.7915456795474354,2.7915456795474345,0.0,0.0,0.0,0.0
1553,2.78756376178087,2.795521925509794,0.0,0.0,0.0,0.0
1554,2.7835761803004755,2.7994924915890946,0.0,0.0,0.0,0.0
1555,2.779582943208136,2.8034573697180236,0.0,0.0,0.0,0.0
1556,2.77558405861723,2.807416551840822,0.0,0.0,0.0,0.0
1557,2.7715795346526044,2.811370029913308,0.0,0.0,0.0,0.0
1558,2.76756937945057,2.8153177959028866,0.0,0.0,0.0,0.0
1559,2.763553601158876,2.81925984178857,0.0,0.0,0.0,0.0
1560,2.759532207936696,2.823196159560991,0.0,0.0,0.0,0.0
1561,2.7555052079546116,2.827126741222423,0.0,0.0,0.0,0.0
1562,2.7514726093945994,2.83105157878679,0.0,0.0,0.0,0.0
1563,2.7474344204500087,2.8349706642796897,0.0,0.0,0.0,0.0
1564,2.743390649325546,2.838883989738408,0.0,0.0,0.0,0.0
1565,2.739341304237263,2.842791547211929,0.0,0.0,0.0,0.0
1566,2.7352863934125335,2.8466933287609604,0.0,0.0,0.0,0.0
1567,2.73122592509004,2.8505893264579445,0.0,0.0,0.0,0.0
1568,2.727159907519757,2.854479532387075,0.0,0.0,0.0,0.0
1569,2.7230883489629356,2.8583639386443105,0.0,0.0,0.0,0.0
1570,2.719011257692082,2.862242537337398,0.0,0.0,0.0,0.0
1571,2.7149286419909466,2.8661153205858794,0.0,0.0,0.0,0.0
1572,2.710840510154502,2.8699822805211155,0.0,0.0,0.0,0.0
1573,2.706746870488929,2.873843409286298,0.0,0.0,0.0,0.0
1574,2.7026477313115977,2.877698699036467,0.0,0.0,0.0,0.0
1575,2.6985431009510563,2.881548141938524,0.0,0.0,0.0,0.0
1576,2.6944329877470055,2.8853917301712513,0.0,0.0,0.0,0.0
1577,2.690317400050286,2.8892294559253284,0.0,0.0,0.0,0.0
1578,2.686196346222866,2.893061311403342,0.0,0.0,0.0,0.0
1579,2.6820698346378156,2.896887288819809,0.0,0.0,0.0,0.0
1580,2.677937873679294,2.900707380401188,0.0,0.0,0.0,0.0
1581,2.673800471742532,2.904521578385899,0.0,0.0,0.0,0.0
1582,2.6696576372338194,2.9083298750243314,0.0,0.0,0.0,0.0
1583,2.6655093785704795,2.9121322625788686,0.0,0.0,0.0,0.0
1584,2.661355704180856,2.9159287333239,0.0,0.0,0.0,0.0
1585,2.6571966225043004,2.9197192795458333,0.0,0.0,0.0,0.0
1586,2.6530321419911473,2.9235038935431175,0.0,0.0,0.0,0.0
1587,2.6488622711027006,2.9272825676262526,0.0,0.0,0.0,0.0
1588,2.6446870183112154,2.931055294117809,0.0,0.0,0.0,0.0
1589,2.640506392099886,2.934822065352437,0.0,0.0,0.0,0.0
1590,2.6363204009628194,2.938582873676892,0.0,0.0,0.0,0.0
1591,2.6321290534050266,2.94233771145004,0.0,0.0,0.0,0.0
1592,2.6279323579423997,2.946086571042881,0.0,0.0,0.0,0.0
1593,2.6237303231016957,2.949829444838561,0.0,0.0,0.0,0.0
1594,2.619522957420521,2.9535663252323876,0.0,0.0,0.0,0.0
1595,2.615310269447315,2.9572972046318426,0.0,0.0,0.0,0.0
1596,2.611092267741329,2.9610220754566057,0.0,0.0,0.0,0.0
1597,2.6068689608726086,2.9647409301385625,0.0,0.0,0.0,0.0
1598,2.6026403574219827,2.968453761121819,0.0,0.0,0.0,0.0
1599,2.5984064659810397,2.972160560862725,0.0,0.0,0.0,0.0
1600,2.59416729515211,2.975861321829881,0.0,0.0,0.0,0.0
1601,2.589922853548252,2.9795560365041602,0.0,0.0,0.0,0.0
1602,2.585673149793236,2.983244697378716,0.0,0.0,0.0,0.0
1603,2.5814181925215203,2.986927296959005,0.0,0.0,0.0,0.0
1604,2.5771579903782365,2.9906038277628,0.0,0.0,0.0,0.0
1605,2.572892552019177,2.9942742823202,0.0,0.0,0.0,0.0
1606,2.5686218861107695,2.997938653173653,0.0,0.0,0.0,0.0
1607,2.564346001330063,3.001596932877967,0.0,0.0,0.0,0.0
1608,2.560064906364711,3.005249114000326,0.0,0.0,0.0,0.0
1609,2.555778609912951,3.0088951891203064,0.0,0.0,0.0,0.0
1610,2.5514871206835954,3.0125351508298848,0.0,0.0,0.0,0.0
1611,2.5471904473959994,3.016168991733465,0.0,0.0,0.0,0.0
1612,2.542888598780055,3.0197967044478857,0.0,0.0,0.0,0.0
1613,2.5385815835761667,3.023418281602435,0.0,0.0,0.0,0.0
1614,2.53426941053524,3.0270337158388685,0.0,0.0,0.0,0.0
1615,2.529952088418657,3.030642999811423,0.0,0.0,0.0,0.0
1616,2.52562962599826,3.034246126186831,0.0,0.0,0.0,0.0
1617,2.521302032056343,3.0378430876443336,0.0,0.0,0.0,0.0
1618,2.516969315385618,3.0414338768757005,0.0,0.0,0.0,0.0
1619,2.51263148478921,3.045018486585241,0.0,0.0,0.0,0.0
1620,2.5082885490806306,3.048596909489821,0.0,0.0,0.0,0.0
1621,2.5039405170837665,3.0521691383188747,0.0,0.0,0.0,0.0
1622,2.499587397632856,3.0557351658144243,0.0,0.0,0.0,0.0
1623,2.4952291995724813,3.059294984731086,0.0,0.0,0.0,0.0
1624,2.490865931757536,3.0628485878360956,0.0,0.0,0.0,0.0
1625,2.4864976030532158,3.0663959679093167,0.0,0.0,0.0,0.0
1626,2.482124222335,3.0699371177432564,0.0,0.0,0.0,0.0
1627,2.477745798488632,3.0734720301430807,0.0,0.0,0.0,0.0
1628,2.4733623404101026,3.077000697926629,0.0,0.0,0.0,0.0
1629,2.4689738570056274,3.0805231139244285,0.0,0.0,0.0,0.0
1630,2.4645803571916405,3.0840392709797046,0.0,0.0,0.0,0.0
1631,2.4601818498947603,3.087549161948405,0.0,0.0,0.0,0.0
1632,2.4557783440517817,3.0910527796992064,0.0,0.0,0.0,0.0
1633,2.451369848609657,3.0945501171135312,0.0,0.0,0.0,0.0
1634,2.4469563725254737,3.0980411670855625,0.0,0.0,0.0,0.0
1635,2.4425379247664396,3.10152592252226,0.0,0.0,0.0,0.0
1636,2.438114514309868,3.105004376343367,0.0,0.0,0.0,0.0
1637,2.43368615014315,3.1084765214814336,0.0,0.0,0.0,0.0
1638,2.429252841263744,3.11194235088183,0.0,0.0,0.0,0.0
1639,2.4248145966791532,3.115401857502755,0.0,0.0,0.0,0.0
1640,2.420371425406911,3.1188550343152563,0.0,0.0,0.0,0.0
1641,2.41592333647456,3.1223018743032407,0.0,0.0,0.0,0.0
1642,2.4114703389196346,3.1257423704634912,0.0,0.0,0.0,0.0
1643,2.4070124417896386,3.1291765158056815,0.0,0.0,0.0,0.0
1644,2.4025496541420397,3.1326043033523825,0.0,0.0,0.0,0.0
1645,2.3980819850442354,3.136025726139089,0.0,0.0,0.0,0.0
1646,2.3936094435735416,3.139440777214226,0.0,0.0,0.0,0.0
1647,2.389132038817174,3.142849449639164,0.0,0.0,0.0,0.0
1648,2.384649779872228,3.146251736488235,0.0,0.0,0.0,0.0
1649,2.380162675845669,3.1496476308487407,0.0,0.0,0.0,0.0
1650,2.3756707358542988,3.1530371258209753,0.0,0.0,0.0,0.0
1651,2.371173969024747,3.156420214518233,0.0,0.0,0.0,0.0
1652,2.3666723844934503,3.159796890066826,0.0,0.0,0.0,0.0
1653,2.3621659914066346,3.1631671456060952,0.0,0.0,0.0,0.0
1654,2.3576547989202954,3.1665309742884253,0.0,0.0,0.0,0.0
1655,2.3531388162001785,3.1698883692792594,0.0,0.0,0.0,0.0
1656,2.3486180524217612,3.1732393237571155,0.0,0.0,0.0,0.0
1657,2.344092516770242,3.176583830913589,0.0,0.0,0.0,0.0
1658,2.3395622184405074,3.179921883953383,0.0,0.0,0.0,0.0
1659,2.3350271666371225,3.1832534760943108,0.0,0.0,0.0,0.0
1660,2.3304873705743114,3.1865786005673127,0.0,0.0,0.0,0.0
1661,2.3259428394759367,3.1898972506164704,0.0,0.0,0.0,0.0
1662,2.321393582575478,3.1932094194990226,0.0,0.0,0.0,0.0
1663,2.316839609116028,3.1965151004853696,0.0,0.0,0.0,0.0
1664,2.3122809283502503,3.199814286859099,0.0,0.0,0.0,0.0
1665,2.307717549540378,3.2031069719169936,0.0,0.0,0.0,0.0
1666,2.3031494819581892,3.2063931489690445,0.0,0.0,0.0,0.0
1667,2.2985767348849873,3.209672811338466,0.0,0.0,0.0,0.0
1668,2.293999317611585,3.212945952361708,0.0,0.0,0.0,0.0
1669,2.28941723943828,3.2162125653884734,0.0,0.0,0.0,0.0
1670,2.2848305096748485,3.2194726437817223,0.0,0.0,0.0,0.0
1671,2.28023913764051,3.222726180917697,0.0,0.0,0.0,0.0
1672,2.2756431326639177,3.225973170185929,0.0,0.0,0.0,0.0
1673,2.271042504083139,3.2292136049892526,0.0,0.0,0.0,0.0
1674,2.2664372612456347,3.2324474787438215,0.0,0.0,0.0,0.0
1675,2.2618274135082377,3.2356747848791194,0.0,0.0,0.0,0.0
1676,2.2572129702371466,3.238895516837969,0.0,0.0,0.0,0.0
1677,2.2525939408078886,3.2421096680765573,0.0,0.0,0.0,0.0
1678,2.2479703346053097,3.245317232064439,0.0,0.0,0.0,0.0
